PlotType,Length 
Soft Sediment,123.58
Soft Sediment,105.64
Soft Sediment,120.93
Soft Sediment,109.27
Soft Sediment,106.77
Soft Sediment,112.1
Soft Sediment,120.97
Soft Sediment,102.67
Soft Sediment,107.78
Soft Sediment,115.48
Soft Sediment,122.53
Soft Sediment,111.9
Soft Sediment,101.33
Soft Sediment,106.6
Soft Sediment,120.48
Soft Sediment,114.73
Soft Sediment,122.06
Soft Sediment,108.16
Soft Sediment,124.46
Soft Sediment,103.84
Soft Sediment,121.33
Soft Sediment,109.78
Soft Sediment,103.07
Soft Sediment,111.89
Soft Sediment,108.51
Soft Sediment,128.38
Soft Sediment,129.65
Soft Sediment,118.55
Soft Sediment,110.42
Soft Sediment,132.91
Soft Sediment,126.11
Soft Sediment,117.57
Soft Sediment,107.35
Soft Sediment,96.08
Soft Sediment,106.21
Soft Sediment,102.17
Soft Sediment,99.92
Soft Sediment,115.25
Soft Sediment,102.06
Soft Sediment,103.77
Soft Sediment,120.23
Soft Sediment,105
Shell Substrate,101.14
Shell Substrate,111.94
Shell Substrate,117.95
Shell Substrate,109.97
Shell Substrate,95.08
Shell Substrate,101.03
Shell Substrate,129.37
Shell Substrate,115.24
Shell Substrate,125.1
Shell Substrate,95.04
Shell Substrate,103.68
Shell Substrate,114.04
Shell Substrate,111.67
Shell Substrate,96.83
Shell Substrate,107.72
Shell Substrate,123.97
Shell Substrate,127.76
Shell Substrate,114.72
Shell Substrate,105.97
Shell Substrate,113.37
Shell Substrate,100.8
Shell Substrate,108.41
Shell Substrate,117.09
Shell Substrate,106.96
Shell Substrate,104.48
Shell Substrate,111.79
Shell Substrate,122.23
Shell Substrate,107.27
Shell Substrate,121.63
Shell Substrate,122.91
Shell Substrate,105.37
Shell Substrate,130.05
Shell Substrate,109.59
Shell Substrate,107.14
Shell Substrate,106.54
Shell Substrate,118.8
Shell Substrate,117.7
Shell Substrate,114.08
Shell Substrate,110.73
Shell Substrate,109.4
Shell Substrate,113.85
Shell Substrate,114.65
